Hat,Class,multiclass?,Backpack.tf Listed Price
Bonk Helm,Scout,,
The Superfan,Scout,,
Hermes,Scout,,
Fed-Fightin' Fedora,Scout,,
Flight of the Monarch,Scout,,
Bacteria Blocker,Scout,,
Macho Mann,Scout,Multiclass,
Scout Shako,Scout,,
Argyle Ace,Scout,,
Ye Olde Baker Boy,Scout,,
Bonk Boy,Scout,,
Big Elfin Deal,Scout,,
Dillinger's Duffel,Scout,,
Spooky Shoes,Scout,,
Beastly Bonnet,Scout,,
Delinquent's Down Vest,Scout,,
Runner's Warm-Up,Scout,,
Pomade Prince,Scout,,
Baseball Bill's Sports Shine,Scout,,
Hero's Tail,Scout,,
Bootie Time,Scout,,
Triad Trinket,Scout,Multiclass,
Spooky Sleeves,Scout,Multiclass,
Cheet Sheet,Scout,,
Beep Boy,Scout,Multiclass,
Sole Saviors,Scout,Multiclass,
Biomech Backpack,Scout,,
Troublemaker's Tossle Cap,Scout,,
Sign of the Wolf's School,Scout,,
Boston Boom-Bringer,Scout,,
Champ Stamp,Scout,Multiclass,
Digit Divulger,Scout,,
Bigg Mann on Campus,Scout,,
Weight Room Warmer,Scout,Multiclass,
Ticket Boy,Scout,,
Alien Cranium,Scout,,
Whoopee Cap,Scout,,
Planeswalker Goggles,Scout,,
Fast Learner,Scout,,
Track Terrorizer,Scout,,
Mutton Mann,Scout,Multiclass,
Cool Cat Cardigan,Scout,,
Flapjack,Scout,,
Frickin' Sweet Ninja Hood,Scout,,
Xeno Suit,Scout,,
Milkman,Scout,,
El Jefe,Scout,,
Teufort Tooth Kicker,Scout,Multiclass,
Crafty Hair,Scout,Multiclass,
Wilson Weave,Scout,Multiclass,
Greased Lightning,Scout,,
Frenchman's Formals,Scout,Multiclass,
Southie Shinobi,Scout,,
Bootenkhamuns,Scout,,
Bombing Run,Scout,,
Backwards Ballcap,Scout,,
Front Runner,Scout,,
Flunkyware,Scout,,
Buck Turner All-Stars,Scout,Multiclass,
Caffeine Cooler,Scout,,
Chucklenuts,Scout,,
Red Socks,Scout,,
Orion's Belt,Scout,,
Flipped Trilby,Scout,,
Stereoscopic Shades,Scout,,
Cross-Comm Express,Scout,,
Hanger-On Hood,Scout,,
Tomb Wrapper,Scout,,
Half-Pipe Hurdler,Scout,,
Little Drummer Mann,Scout,,
Paisley Pro,Scout,,
Stainless Pot,Soldier,,
Defiant Spartan,Soldier,,
Lord Cockswain's Pith Helmet,Soldier,,
All-Father,Soldier,Multiclass,
Cross-Comm Crash Helmet,Soldier,,
Chief Constable,Soldier,,
Powdered Practitioner,Soldier,Multiclass,
Rebel Rouser,Soldier,,
Slo-Poke,Soldier,,
Man in Slacks,Soldier,,
Tyrant's Helm,Soldier,,
Hero's Hachimaki,Soldier,,
Lord Cockswain's Novelty Mutton Chops and Pipe,Soldier,,
Kringle Collection,Soldier,,
Professor's Pineapple,Soldier,Multiclass,
Deadliest Duckling,Soldier,Multiclass,
Cloud Crasher,Soldier,,
Shogun's Shoulder Guard,Soldier,,
Toy Soldier,Soldier,Multiclass,
Killer's Kabuto,Soldier,,
Team Captain,Soldier,Multiclass,
Armored Authority,Soldier,,
Lucky Shot,Soldier,,
War Pig,Soldier,,
Soldier's Slope Scopers,Soldier,,
Macho Mann,Soldier,Multiclass,
Hornblower,Soldier,,
Antarctic Parka,Soldier,,
Sergeant's Drill Hat,Soldier,,
Honcho's Headgear,Soldier,,
Fancy Dress Uniform,Soldier,,
Battle Bob,Soldier,,
Soldier's Stogie,Soldier,,
Mutton Mann,Soldier,Multiclass,
Valley Forge,Soldier,,
Lieutenant Bites,Soldier,,
Marshall's Mutton Chops,Soldier,,
Grenadier's Softcap,Soldier,,
Pocket Medic,Soldier,Multiclass,
Stahlhelm,Soldier,,
Conquistador,Soldier,,
Crafty Hair,Soldier,Multiclass,
Doe-Boy,Soldier,,
Compatriot,Soldier,,
Brawling Buccaneer,Soldier,,
Ground Control,Soldier,,
Chieftain's Challenge,Soldier,,
Furious Fukaamigasa,Soldier,,
Infernal Impaler,Soldier,,
Captain's Cocktails,Soldier,,
Menpo,Soldier,Multiclass,
Big Daddy,Soldier,,
Caribbean Conqueror,Soldier,,
Founding Father,Soldier,,
Killer's Kit,Soldier,,
Stout Shako,Soldier,,
Jumper's Jeepcap,Soldier,,
Hat With No Name,Soldier,Multiclass,
Helmet Without a Home,Soldier,,
Bonedolier,Soldier,Multiclass,
First American,Soldier,,
Colonial Clogs,Soldier,,
Viking Braider,Soldier,Multiclass,
Classified Coif,Soldier,,
Exquisite Rack,Soldier,,
Brain Bucket,Soldier,,
Ornament Armament,Soldier,Multiclass,
Teufort Tooth Kicker,Soldier,Multiclass,
Exorcizor,Soldier,Multiclass,
Gilded Guard,Soldier,,
Whirly Warrior,Soldier,,
Cuban Bristle Crisis,Soldier,Multiclass,
Spook Specs,Soldier,,
Respectless Rubber Glove,Pyro,,
Handyman's Handle,Pyro,,
Stately Steel Toe,Pyro,,
Cremator's Conscience,Pyro,,
Professor's Pineapple,Pyro,Multiclass,
Coffin Kit,Pyro,,
Nabler,Pyro,,
Hive Minder,Pyro,,
Blizzard Breather,Pyro,,
Gas Guzzler,Pyro,,
Brigade Helm,Pyro,,
Pyromancer's Mask,Pyro,,
Last Breath,Pyro,,
Ornament Armament,Pyro,Multiclass,
HazMat Headcase,Pyro,Multiclass,
Deadliest Duckling,Pyro,Multiclass,
Steel Sixpack,Pyro,,
Pampered Pyro,Pyro,,
Sub Zero Suit,Pyro,Multiclass,
Smoking Skid Lid,Pyro,,
Triboniophorus Tyrannus,Pyro,,
Prancer's Pride,Pyro,,
Apparition's Aspect,Pyro,,
Head Warmer,Pyro,,
Russian Rocketeer,Pyro,,
DethKapp,Pyro,,
Centurion,Pyro,,
Bone Dome,Pyro,,
Trail-Blazer,Pyro,,
Lunatic's Leathers,Pyro,,
Whiskered Gentleman,Pyro,,
Madame Dixie,Pyro,,
Moonman Backpack,Pyro,,
Jingle Belt,Pyro,,
Area 451,Pyro,,
Nose Candy,Pyro,,
Mair Mask,Pyro,,
Air Raider,Pyro,,
Tiny Timber,Pyro,,
Employee of the Mmmph,Pyro,,
Vintage Merryweather,Pyro,,
Hottie's Hoodie,Pyro,,
Bubble Pipe,Pyro,,
Infernal Orchestrina,Pyro,,
Pyrotechnic Tote,Pyro,,
Rail Spikes,Pyro,,
El Muchacho,Pyro,,
Beep Boy,Pyro,Multiclass,
Toy Tailor,Pyro,,
Frymaster,Pyro,,
Attendant,Pyro,,
Sight for Sore Eyes,Pyro,,
Little Buddy,Pyro,,
Burning Bongos,Pyro,,
Bonedolier,Pyro,Multiclass,
Winter Wonderland Wrap,Pyro,,
Backpack Broiler,Pyro,,
Special Eyes,Pyro,Multiclass,
Sole Mate,Pyro,,
Combustible Kabuto,Pyro,,
Old Guadalajara,Pyro,,
Connoisseur's Cap,Pyro,,
Birdcage,Pyro,,
Waxy Wayfinder,Pyro,,
Exorcizor,Pyro,Multiclass,
Person in the Iron Mask,Pyro,,
Burning Bandana,Pyro,,
Trickster's Turnout Gear,Pyro,,
Cute Suit,Pyro,Multiclass,
Napper's Respite,Pyro,,
Dead Cone,Pyro,,
Flamboyant Flamenco,Pyro,,
Scrap Pack,Pyro,Multiclass,
Wraith Wrap,Pyro,,
Breather Bag,Pyro,,
Soot Suit,Pyro,,
Pop-Eyes,Pyro,,
Sengoku Scorcher,Pyro,,
Glengarry Bonnet,Demoman,,
Prince Tavish's Crown,Demoman,,
Tavish DeGroot Experience,Demoman,,
Snapped Pupil,Demoman,,
K-9 Mane,Demoman,Multiclass,
Buck Turner All-Stars,Demoman,Multiclass,
Tartan Spartan,Demoman,,
Sub Zero Suit,Demoman,Multiclass,
Toowoomba Tunic,Demoman,Multiclass,
Scotsman's Stove Pipe,Demoman,,
Samur-Eye,Demoman,,
Buccaneer's Bicorne,Demoman,,
Teufort Tooth Kicker,Demoman,Multiclass,
Bonedolier,Demoman,Multiclass,
Blind Justice,Demoman,,
Gaelic Golf Bag,Demoman,,
Highland High Heels,Demoman,,
Razor Cut,Demoman,,
Hustler's Hallmark,Demoman,,
Private Eye,Demoman,Multiclass,
A Whiff of the Old Brimstone,Demoman,,
Professor's Pineapple,Demoman,Multiclass,
Spooky Sleeves,Demoman,Multiclass,
Tartantaloons,Demoman,,
Whiskey Bib,Demoman,,
Tartan Tyrolean,Demoman,,
Frontier Djustice,Demoman,,
Tippler's Tricorne,Demoman,,
Reggaelator,Demoman,,
Hat With No Name,Demoman,Multiclass,
Liquor Locker,Demoman,,
Voodoo JuJu (Slight Return),Demoman,,
Tartan Shade,Demoman,,
Stormin' Norman,Demoman,,
Stylish DeGroot,Demoman,,
Allbrero,Demoman,,
Rimmed Raincatcher,Demoman,,
Sultan's Ceremonial,Demoman,,
Ornament Armament,Demoman,Multiclass,
Bird-Man of Aberdeen,Demoman,,
Deadliest Duckling,Demoman,Multiclass,
Dark Age Defender,Demoman,,
Gaelic Garb,Demoman,,
Bushi-Dou,Demoman,,
Seeing Double,Demoman,,
Sober Stuntman,Demoman,,
Conjurer's Cowl,Demoman,,
All-Father,Demoman,Multiclass,
Bearded Bombardier,Demoman,,
Cool Breeze,Demoman,,
Glasgow Great Helm,Demoman,,
Weight Room Warmer,Demoman,Multiclass,
Sole Saviors,Demoman,Multiclass,
Six Pack Abs,Demoman,,
Carouser's Capotain,Demoman,,
Tam O' Shanter,Demoman,,
Bolgan,Demoman,,
King of Scotland Cape,Demoman,,
Mutton Mann,Demoman,Multiclass,
Macho Mann,Demoman,Multiclass,
Hurt Locher,Demoman,,
Juggernaut Jacket,Demoman,,
Scotch Bonnet,Demoman,,
Mask of the Shaman,Demoman,,
Aladdin's Private Reserve,Demoman,,
Menpo,Demoman,Multiclass,
Wilson Weave,Demoman,Multiclass,
Black Watch,Demoman,,
Pirate Bandana,Demoman,,
Sangu Sleeves,Demoman,,
Officer's Ushanka,Heavy,,
Magnificent Mongolian,Heavy,,
Security Shades,Heavy,,
Gym Rat,Heavy,,
Soviet Gentleman,Heavy,,
Mutton Mann,Heavy,Multiclass,
Little Bear,Heavy,,
Bear Necessities,Heavy,,
Heavy Lifter,Heavy,,
Eliminator's Safeguard,Heavy,,
Tough Guy's Toque,Heavy,,
Coupe D'isaster,Heavy,,
Big Steel Jaw of Summer Fun,Heavy,,
War Head,Heavy,,
Crafty Hair,Heavy,Multiclass,
Carl,Heavy,,
Tyurtlenek,Heavy,,
Bolshevik Biker,Heavy,,
Gone Commando,Heavy,,
Combat Slacks,Heavy,,
Hound Dog,Heavy,,
Dread Knot,Heavy,,
Pilotka,Heavy,,
Sandvich Safe,Heavy,,
Heavy Artillery Officer's Cap,Heavy,,
Aqua Flops,Heavy,,
Red Army Robin,Heavy,,
Gabe Glasses,Heavy,,
Bullet Buzz,Heavy,,
Sammy Cap,Heavy,,
Heavy Duty Rag,Heavy,,
Team Captain,Heavy,Multiclass,
Dragonborn Helmet,Heavy,,
All-Father,Heavy,Multiclass,
K-9 Mane,Heavy,Multiclass,
Hunger Force,Heavy,,
Heavy-Weight Champ,Heavy,,
Viking Braider,Heavy,Multiclass,
Leftover Trap,Heavy,,
Yuri's Revenge,Heavy,,
Pugilist's Protector,Heavy,,
Large Luchadore,Heavy,,
Purity Fist,Heavy,,
Toss-Proof Towel,Heavy,,
Spooky Sleeves,Heavy,Multiclass,
Wilson Weave,Heavy,Multiclass,
Tsarboosh,Heavy,,
Cuban Bristle Crisis,Heavy,Multiclass,
Trash Man,Heavy,,
Jungle Booty,Heavy,,
Hard Counter,Heavy,,
Pocket Medic,Heavy,Multiclass,
Cold War Luchador,Heavy,,
Apparatchik's Apparel,Heavy,,
Siberian Sophisticate,Heavy,,
Pounding Father,Heavy,,
Macho Mann,Heavy,Multiclass,
Weight Room Warmer,Heavy,Multiclass,
Rat Stompers,Heavy,,
Cadaver's Cranium,Heavy,,
Capo's Capper,Heavy,,
One-Man Army,Heavy,,
Triad Trinket,Heavy,Multiclass,
Brock's Locks,Heavy,,
Der Maschinensoldaten-Helm,Heavy,,
Katyusha,Heavy,,
Minnesota Slick,Heavy,,
Warmth Preserver,Heavy,,
Big Chief,Heavy,,
Copper's Hard Top,Heavy,,
Outdoorsman,Heavy,,
Champ Stamp,Heavy,Multiclass,
Heavy's Hockey Hair,Heavy,,
Die Regime-Panzerung,Heavy,,
Borscht Belt,Heavy,,
Mann of the House,Heavy,,
War Goggles,Heavy,,
Texas Ten Gallon,Engineer,,
Big Country,Engineer,,
Wingstick,Engineer,,
All-Father,Engineer,Multiclass,
Crafty Hair,Engineer,Multiclass,
Wilson Weave,Engineer,Multiclass,
Flared Frontiersman,Engineer,,
Trencher's Topper,Engineer,,
Peacenik's Ponytail,Engineer,,
Engineer's Cap,Engineer,,
Professor's Peculiarity,Engineer,,
Brainiac Hairpiece,Engineer,,
Stocking Stuffer,Engineer,,
Spooky Sleeves,Engineer,Multiclass,
Vox Diabolus,Engineer,,
Viking Braider,Engineer,Multiclass,
Trencher's Tunic,Engineer,,
Level Three Chin,Engineer,,
Texas Slim's Dome Shine,Engineer,,
Teddy Roosebelt,Engineer,,
Brainiac Goggles,Engineer,,
Teufort Tooth Kicker,Engineer,Multiclass,
Deadliest Duckling,Engineer,Multiclass,
Mister Bubbles,Engineer,,
Cuban Bristle Crisis,Engineer,Multiclass,
Ein,Engineer,,
Egghead's Overalls,Engineer,,
Hotrod,Engineer,,
Googly Gazer,Engineer,,
Pencil Pusher,Engineer,,
Texas Half-Pants,Engineer,,
Mutton Mann,Engineer,Multiclass,
Pocket Pyro,Engineer,,
Beep Boy,Engineer,Multiclass,
Scotch Saver,Engineer,,
Lonesome Loafers,Engineer,,
Safe'n'Sound,Engineer,,
Ol' Geezer,Engineer,,
Builder's Blueprints,Engineer,,
Idea Tube,Engineer,,
Barnstormer,Engineer,,
Macho Mann,Engineer,Multiclass,
Special Eyes,Engineer,Multiclass,
Cute Suit,Engineer,Multiclass,
Endothermic Exowear,Engineer,,
Buckaroo's Hat,Engineer,,
Hetman's Headpiece,Engineer,,
Virtual Reality Headset,Engineer,,
Triad Trinket,Engineer,Multiclass,
Prize Plushy,Engineer,,
Trash Toter,Engineer,,
Gold Digger,Engineer,,
Antarctic Researcher,Engineer,,
Danger,Engineer,,
Industrial Festivizer,Engineer,,
Prairie Heel Biters,Engineer,,
Hat With No Name,Engineer,Multiclass,
Champ Stamp,Engineer,Multiclass,
Grizzled Growth,Engineer,,
Dry Gulch Gulp,Engineer,,
Face Full of Festive,Engineer,,
Tools of the Trade,Engineer,,
Western Wear,Engineer,,
Pip-Boy,Engineer,,
Itsy Bitsy Spyer,Engineer,Multiclass,
Pocket Purrer,Engineer,,
Last Straw,Engineer,,
Pardner's Pompadour,Engineer,,
Dogfighter,Engineer,,
Joe-on-the-Go,Engineer,,
Vintage Tyrolean,Medic,,
Geisha Boy,Medic,,
Couvre Corner,Medic,,
Gentleman's Ushanka,Medic,,
Doc's Holiday,Medic,,
Das Ubersternmann,Medic,,
A Brush with Death,Medic,,
Dough Puncher,Medic,,
Medicine Manpurse,Medic,,
Otolaryngologist's Mirror,Medic,,
Team Captain,Medic,Multiclass,
Surgeon's Stethoscope,Medic,,
Medi-Mask,Medic,,
Mutton Mann,Medic,Multiclass,
Das Metalmeatencasen,Medic,,
Slick Cut,Medic,,
Teutonic Toque,Medic,,
Chronoscarf,Medic,,
Physician's Procedure Mask,Medic,,
Medic's Mountain Cap,Medic,,
Dr. Whoa,Medic,Multiclass,
Archimedes,Medic,,
Wilson Weave,Medic,Multiclass,
Das Naggenvatcher,Medic,,
Ward,Medic,,
Heat of Winter,Medic,,
Ze Goggles,Medic,,
Grimm Hatte,Medic,,
All-Father,Medic,Multiclass,
Crafty Hair,Medic,Multiclass,
Weather Master,Medic,,
Das Maddendoktor,Medic,,
Nunhood,Medic,,
Colonel's Coat,Medic,,
Gentleman's Gatsby,Medic,,
Private Eye,Medic,Multiclass,
Nine-Pipe Problem,Medic,,
Combat Medic's Crusher Cap,Medic,,
Powdered Practitioner,Medic,Multiclass,
Das Gutenkutteharen,Medic,,
Angel of Death,Medic,,
Smock Surgeon,Medic,,
Berliner's Bucket Helm,Medic,,
Doctor's Sack,Medic,,
Scrap Pack,Medic,Multiclass,
Foppish Physician,Medic,,
Macho Mann,Medic,Multiclass,
Baron von Havenaplane,Medic,,
Mann of Reason,Medic,,
Heer's Helmet,Medic,,
Blighted Beak,Medic,,
Planeswalker Helm,Medic,,
Quadwrangler,Medic,,
Exorcizor,Medic,Multiclass,
Das Hazmattenhatten,Medic,,
Das Fantzipantzen,Medic,,
Ruffled Ruprecht,Medic,,
Gaiter Guards,Medic,,
German Gonzila,Medic,,
Surgeon's Stahlhelm,Medic,,
Surgeon's Side Satchel,Medic,,
Der Wintermantel,Medic,,
Das Feelinbeterbager,Medic,,
Medical Mystery,Medic,,
Fashionable Megalomaniac,Medic,,
Ze Übermensch,Medic,,
Professional's Panama,Sniper,,
Villain's Veil,Sniper,,
Itsy Bitsy Spyer,Sniper,Multiclass,
Triad Trinket,Sniper,Multiclass,
Cold Killer,Sniper,,
Cobber Chameleon,Sniper,,
Five-Month Shadow,Sniper,,
Triggerman's Tacticals,Sniper,,
Master's Yellow Belt,Sniper,,
Desert Marauder,Sniper,,
All-Father,Sniper,Multiclass,
Champ Stamp,Sniper,Multiclass,
Mutton Mann,Sniper,Multiclass,
Falconer,Sniper,,
Golden Garment,Sniper,,
Ritzy Rick's Hair Fixative,Sniper,,
Anger,Sniper,,
Bushman's Boonie,Sniper,,
Lone Star,Sniper,,
Sydney Straw Boat,Sniper,,
Wet Works,Sniper,,
Extra Layer,Sniper,,
Shooter's Sola Topi,Sniper,,
Your Worst Nightmare,Sniper,,
Teufort Tooth Kicker,Sniper,Multiclass,
Koala Compact,Sniper,,
Steel Songbird,Sniper,,
Chronomancer,Sniper,,
Huntsman's Essentials,Sniper,,
Bloke's Bucket Hat,Sniper,,
Crocodile Smile,Sniper,,
Fruit Shoot,Sniper,,
Stovepipe Sniper Shako,Sniper,,
Criminal Cloak,Sniper,,
Brim-Full of Bullets,Sniper,,
Archer's Groundings,Sniper,,
Ol' Snaggletooth,Sniper,,
Swagman's Swatter,Sniper,,
Doublecross-Comm,Sniper,Multiclass,
Sir Hootsalot,Sniper,,
Dread Hiding Hood,Sniper,,
Li'l Snaggletooth,Sniper,,
Toowoomba Tunic,Sniper,Multiclass,
Larrikin Robin,Sniper,,
Hat With No Name,Sniper,Multiclass,
Liquidator's Lid,Sniper,,
Spooky Sleeves,Sniper,Multiclass,
Macho Mann,Sniper,Multiclass,
Snow Scoper,Sniper,,
Deep Cover Operator,Sniper,Multiclass,
Crocleather Slouch,Sniper,,
Outback Intellectual,Sniper,,
HazMat Headcase,Sniper,Multiclass,
Deadliest Duckling,Sniper,Multiclass,
Birdman of Australiacatraz,Sniper,,
Toy Soldier,Sniper,Multiclass,
Scoper's Smoke,Sniper,,
Camera Beard,Spy,,
Private Eye,Spy,Multiclass,
L'Inspecteur,Spy,,
Hat of Cards,Spy,,
Macho Mann,Spy,Multiclass,
Frenchman's Formals,Spy,Multiclass,
Backbiter's Billycock,Spy,,
Charmer's Chapeau,Spy,,
Spectre's Spectacles,Spy,,
Lacking Moral Fiber Mask,Spy,,
Harmburg,Spy,,
Backstabber's Boomslang,Spy,,
Magistrate's Mullet,Spy,,
Janissary Ketche,Spy,,
Dashin' Hashshashin,Spy,,
Distinguished Rogue,Spy,,
Rogue's Brogues,Spy,,
Napoleon Complex,Spy,,
Frenchman's Beret,Spy,,
Cosa Nostra Cap,Spy,,
Dr. Whoa,Spy,Multiclass,
Scarecrow,Spy,,
Belgian Detective,Spy,,
Deep Cover Operator,Spy,Multiclass,
Familiar Fez,Spy,,
Made Man,Spy,,
Sneaky Spats of Sneaking,Spy,,
Exorcizor,Spy,Multiclass,
Blood Banker,Spy,,
Rogue's Robe,Spy,,
Détective Noir,Spy,,
Rogue's Col Roule,Spy,,
Doublecross-Comm,Spy,Multiclass,
Cut Throat Concierge,Spy,,
After Dark,Spy,,
Aviator Assassin,Spy,,
Le Party Phantom,Spy,,
Nanobalaclava,Spy,,
Business Casual,Spy,,
Powdered Practitioner,Spy,Multiclass,
L'homme Burglerre,Spy,,
Sky Captain,Spy,,
Noh Mercy,Spy,,
Counterfeit Billycock,Spy,,
Triad Trinket,Spy,Multiclass,
Pom-Pommed Provocateur,Spy,,
Escapist,Spy,,
Au Courant Assassin,Spy,,
Towering Pillar of Hats,All-Class,,
Company Man,All-Class,,
Point and Shoot,All-Class,,
Human Cannonball,All-Class,,
Cockfighter,All-Class,,
Antlers,All-Class,,
Brotherhood of Arms,All-Class,,
Dictator,All-Class,,
Bruiser's Bandanna,All-Class,,
Tomb Readers,All-Class,,
Noble Amassment of Hats,All-Class,,
Killer Exclusive,All-Class,,
Brown Bomber,All-Class,,
Awesomenauts Badge,All-Class,,
Hitt Mann Badge,All-Class,,
Reindoonicorn,All-Class,,
Well-Rounded Rifleman,All-Class,,
Neckwear Headwear,All-Class,,
Merc's Mohawk,All-Class,,
Brimstone,All-Class,,
Modest Pile of Hat,All-Class,,
Mark of the Saint,All-Class,,
Warsworn Helmet,All-Class,,
Vigilant Pin,All-Class,,
That '70s Chapeau,All-Class,,
Brütal Bouffant,All-Class,,
Breakneck Baggies,All-Class,,
Dead of Night,All-Class,,
Eye-Catcher,All-Class,,
Pocket Raiders,All-Class,,
Dr's Dapper Topper,All-Class,,
Salty Dog,All-Class,,
Bolgan Family Crest,All-Class,,
Heroic Companion Badge,All-Class,,
Tuxxy,All-Class,,
Croft's Crest,All-Class,,
Graybanns,All-Class,,
Kiss King,All-Class,,
Vive La France,All-Class,,
Prinny Pouch,All-Class,,
Horrific Headsplitter,All-Class,,
Hot Dogger,All-Class,,
Merc Medal,All-Class,,
Rump-o'-Lantern,All-Class,,
Faerie Solitaire Pin,All-Class,,
Fortune Hunter,All-Class,,
Federal Casemaker,All-Class,,
Polar Pullover,All-Class,,
Tipped Lid,All-Class,,
Prinny Hat,All-Class,,
A Rather Festive Tree,All-Class,,
Flair!,All-Class,,
Balloonicorn,All-Class,,
Whale Bone Charm,All-Class,,
Tough Stuff Muffs,All-Class,,
Baronial Badge,All-Class,,
Virtual Viewfinder,All-Class,,
Mustachioed Mann,All-Class,,
MK 50,All-Class,,
The Athletic Supporter,All-Class,,
Photo Badge,All-Class,,
Atomic Accolade,All-Class,,
Crone's Dome,All-Class,,
Merc's Muffler,All-Class,,
Crosslinker's Coil,All-Class,,
Cotton Head,All-Class,,
Dark Falkirk Helm,All-Class,,
Dadliest Catch,All-Class,,
Deus Specs,All-Class,,
Clan Pride,All-Class,,
Marxman,All-Class,,
Executioner,All-Class,,
Smissmas Wreath,All-Class,,
Hardy Laurel,All-Class,,
Hong Kong Cone,All-Class,,
Law,All-Class,,
Crown of the Old Kingdom,All-Class,,